season_id,event_id,match_url
78478,14255489,https://www.sofascore.com/football/match/tampines-rovers-tanjong-pagar-united/NkbsTkb#id:14255489
78478,14025226,https://www.sofascore.com/football/match/west-ham-united-manchester-city/rM#id:14025226
78478,14195507,https://www.sofascore.com/football/match/young-lions-albirex-niigata-singapore/GGnsHGn#id:14195507
78478,14195561,https://www.sofascore.com/football/match/young-lions-albirex-niigata-singapore/GGnsHGn#id:14195561
78478,15037752,https://www.sofascore.com/football/match/young-lions-albirex-niigata-singapore/GGnsHGn#id:15037752
78478,14195543,https://www.sofascore.com/football/match/young-lions-balestier-khalsa/OkbsHGn#id:14195543
78478,14195503,https://www.sofascore.com/football/match/young-lions-geylang-international/UkbsHGn#id:14195503
78478,14195564,https://www.sofascore.com/football/match/young-lions-geylang-international/UkbsHGn#id:14195564
78478,14195549,https://www.sofascore.com/football/match/young-lions-lion-city-sailors/QkbsHGn#id:14195549
78478,14195553,https://www.sofascore.com/football/match/young-lions-lion-city-sailors/QkbsHGn#id:14195553
78478,14320674,https://www.sofascore.com/football/match/young-lions-lion-city-sailors/QkbsHGn#id:14320674
78478,14195523,https://www.sofascore.com/football/match/young-lions-tampines-rovers/TkbsHGn#id:14195523
78478,14320673,https://www.sofascore.com/football/match/young-lions-tampines-rovers/TkbsHGn#id:14320673
78478,14195557,https://www.sofascore.com/football/match/young-lions-tanjong-pagar-united/NkbsHGn#id:14195557
78478,14255446,https://www.sofascore.com/football/match/young-lions-tanjong-pagar-united/NkbsHGn#id:14255446
78478,14292272,https://www.sofascore.com/football/match/young-lions-tanjong-pagar-united/NkbsHGn#id:14292272
